0,1,2,3,4
AR,Argentina,2.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
AU,Australia,3.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
BE,Belgium,1.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
BR,Brazil,2.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
CA,Canada,2.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
CH,Switzerland,1.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
CN,China,3.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
DE,Germany,1.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
DK,Denmark,1.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
EG,Egypt,4.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
FR,France,1.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
IL,Israel,4.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
IN,India,3.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
IT,Italy,1.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
JP,Japan,3.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
KW,Kuwait,4.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
ML,Malaysia,3.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
MX,Mexico,2.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
NG,Nigeria,4.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
NL,Netherlands,1.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
SG,Singapore,3.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
UK,United Kingdom,1.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
US,United States of America,2.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
ZM,Zambia,4.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
ZW,Zimbabwe,4.0,2021-02-16 22:00:05.690,2021-02-16 22:00:05.690
